scenario,year,sector_id,sector_name_ru,class_id,ai_intensity,rti_bucket,p,q,adaptation,diffusion_speed,delta_sL_potential,delta_sL_t,labour_share_t,pi0_proxy,gamma_margin,margin_t,capital_intensity_anchor,capital_intensity_norm,capital_barrier,delta_k_need_bn_rub,cumulative_delta_k_need_bn_rub,va_current_bn_rub,margin_cf_t,lambda_speed,gross_margin_premium_share,gross_margin_gain_bn_rub,net_margin_gain_cf_share,net_margin_gain_cf_bn_rub,gross_return_on_new_capital,net_return_on_new_capital_cf,cumulative_gross_margin_gain_bn_rub,cumulative_net_margin_gain_cf_bn_rub,cumulative_gross_return_on_capital,cumulative_net_return_on_capital_cf
Friction,2033,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,medium,0.005,0.25,0.1195831368325441,0.0257816788298101,-0.1045210553316377,-0.0124989556616051,0.4033574251526998,0.5797787802499513,0.0869668170374926,0.5665025166368551,124.00654296875,0.1340683428712183,0.45,8.772092808441199,40.68758987900729,5639.664498283935,0.5564342564255979,0.041953786192646426,0.010399764781685304,58.65118422977419,0.010068260211257285,56.781609672912424,6.686110773170959,6.472983233632991,217.95482359928096,211.4652588540344,5.356788746824606,5.197291348120367
Friction,2034,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,medium,0.005,0.25,0.1503059737028396,0.0307228368702955,-0.1045210553316377,-0.0157101389940701,0.4001462418202348,0.5797787802499513,0.0869668170374926,0.5690834869040295,124.00654296875,0.1340683428712183,0.45,10.453298179062624,51.14088805806992,5639.664498283935,0.5564342564256076,0.041953786192646426,0.013071632114657025,73.71961957165938,0.012649230478421924,71.33741605976725,7.052283241983442,6.8243931090239185,291.6744431709403,282.80267491380164,5.703351158856435,5.529874150653823
Friction,2035,C_mach,Машиностроение (ОКВЭД 26–30),hybrid,medium,medium,0.005,0.25,0.1864829658273457,0.036176992124506,-0.1045210553316377,-0.0194913963896479,0.396364984424657,0.5797787802499513,0.0869668170374926,0.5721214032843296,124.00654296875,0.1340683428712183,0.45,12.309048396005876,63.4499364540758,5639.664498283935,0.5564342564256072,0.041953786192646426,0.016217829969715755,91.46311991941117,0.01568714685872241,88.47024521850314,7.430559778210779,7.187415498927648,383.13756309035153,371.27292013230476,6.038423117533952,5.851430921463996
Friction,2025,DE,Энергетика и ЖКХ,hybrid,low,medium,0.005,0.25,0.005,0.005,-0.0563476951105708,-0.0002817384755528,0.4286867538572222,0.555022222436545,0.0832533333654817,0.532153205451102,924.9502180232558,1.0,0.35,8.520390234079537,8.520390234079537,4868.794419474021,0.5317369387842746,0.04195378619264658,0.0004162666668274085,2.026716824462338,0.00041626666682736957,2.0267168244621487,0.2378666667585191,0.2378666667584969,2.026716824462338,2.0267168244621487,0.2378666667585191,0.2378666667584969
Friction,2026,DE,Энергетика и ЖКХ,hybrid,low,medium,0.005,0.25,0.01121875,0.00621875,-0.0563476951105708,-0.0006321507045217,0.4283363416282534,0.555022222436545,0.0832533333654817,0.5336303789670119,924.9502180232558,1.0,0.35,10.597235353636425,19.117625587715963,4868.794419474021,0.5327138445960571,0.04195378619264658,0.0009339983336939978,4.547445874887371,0.0009165343709548468,4.46241743056109,0.42911624807190135,0.42109260402807025,6.574162699349709,6.489134255023239,0.34387966587095103,0.33943201917255006
Friction,2027,DE,Энергетика и ЖКХ,hybrid,low,medium,0.005,0.25,0.0189358786621093,0.0077171286621093,-0.0563476951105708,-0.0010669931175033,0.4279014992152718,0.555022222436545,0.0832533333654817,0.5342108826302868,924.9502180232558,1.0,0.35,13.1505895375544,32.26821512527036,4868.794419474021,0.5326728596984992,0.04195378619264658,0.0015764750188248973,7.6755327740948625,0.0015380229317876193,7.488317467310634,0.5836645385498264,0.5694282713277681,14.249695473444572,13.977451722333873,0.44160160139397175,0.43316469993989987
Friction,2028,DE,Энергетика и ЖКХ,hybrid,low,medium,0.005,0.25,0.0284855270591496,0.0095496483970402,-0.0563476951105708,-0.0016050937937928,0.4273633985389822,0.555022222436545,0.0832533333654817,0.5349815683652357,924.9502180232558,1.0,0.35,16.273346188207032,48.54156131347739,4868.794419474021,0.5326745791701285,0.04195378619264658,0.002371515080346831,11.546419388891136,0.0023069891951071897,11.232256118924749,0.7095295125755141,0.6902241240995991,25.796114862335706,25.20970784125862,0.5314232621350297,0.5193427479280366
Friction,2029,DE,Энергетика и ЖКХ,hybrid,low,medium,0.005,0.25,0.0402616248756819,0.0117760978165322,-0.0563476951105708,-0.002268649763151,0.426699842569624,0.555022222436545,0.0832533333654817,0.5359296345779542,924.9502180232558,1.0,0.35,20.067389766309397,68.60895107978678,4868.794419474021,0.5326745070317834,0.04195378619264658,0.0033519144776111157,16.31978250314718,0.003255127546170744,15.848546831472284,0.813248892516456,0.7897662334779576,42.11589736548289,41.058254672730904,0.6138542668653458,0.5984387463522567
Friction,2030,DE,Энергетика и ЖКХ,hybrid,low,medium,0.005,0.25,0.0547204733608164,0.0144588484851345,-0.0563476951105708,-0.0030833725492413,0.4258851197835337,0.555022222436545,0.0832533333654817,0.5370936069437833,924.9502180232558,1.0,0.35,24.6390062857552,93.24795736554198,4868.794419474021,0.5326745100582602,0.04195378619264658,0.004555661810625009,22.180580800581957,0.0044190968855231105,21.515674255349946,0.9002222144569784,0.8732362825764212,64.29647816606484,62.57392892808085,0.6895215721886085,0.6710487896564249
Friction,2031,DE,Энергетика и ЖКХ,hybrid,low,medium,0.005,0.25,0.0723784067830085,0.017657933422192,-0.0563476951105708,-0.0040783563979978,0.4248901359347773,0.555022222436545,0.0832533333654817,0.5385148557137563,924.9502180232558,1.0,0.35,30.090496696894405,123.33845406243638,4868.794419474021,0.532674509931288,0.04195378619264658,0.006025743628368248,29.338106950980468,0.005840345782468392,28.435442953480745,0.9749957684815621,0.9449974601587592,93.6345851170453,91.0093718815616,0.7591678185754267,0.7378831895808492
Friction,2032,DE,Энергетика и ЖКХ,hybrid,low,medium,0.005,0.25,0.0938014580027339,0.0214230512197254,-0.0563476951105708,-0.005285495956465,0.4236829963763101,0.555022222436545,0.0832533333654817,0.540238769371636,924.9502180232558,1.0,0.35,36.50655127934685,159.84500534178324,4868.794419474021,0.5326745099366149,0.04195378619264658,0.007809284053269837,38.021798618647644,0.007564259435021037,36.82882412468414,1.0415061759108981,1.0088278085451368,131.65638373569294,127.83819600624574,0.8236502820603189,0.7997634691988029
Friction,2033,DE,Энергетика и ЖКХ,hybrid,low,medium,0.005,0.25,0.1195831368325441,0.0257816788298101,-0.0563476951105708,-0.0067382341346058,0.4222302581981692,0.555022222436545,0.0832533333654817,0.5423128553689587,924.9502180232558,1.0,0.35,43.93399290393791,203.77899824572117,4868.794419474021,0.5326745099363914,0.04195378619264658,0.009955694755609807,48.47223106809981,0.009638345432567252,46.92712245504636,1.1032967382246543,1.0681278744149878,180.12861480379277,174.7653184612921,0.8839410162699385,0.8576218352519148
Friction,2034,DE,Энергетика и ЖКХ,hybrid,low,medium,0.005,0.25,0.1503059737028396,0.0307228368702955,-0.0563476951105708,-0.008469395179505,0.42049909715327,0.555022222436545,0.0832533333654817,0.544783618188378,924.9502180232558,1.0,0.35,52.35411184657701,256.1331100922981,4868.794419474021,0.5326745099364009,0.04195378619264658,0.01251347333550583,60.92552914414775,0.012109108251977085,58.956758682032856,1.1637200402270056,1.126115153186149,241.05414394794053,233.72207714332495,0.9411283994524415,0.9125023979098317
Friction,2035,DE,Энергетика и ЖКХ,hybrid,low,medium,0.005,0.25,0.1864829658273457,0.036176992124506,-0.0563476951105708,-0.0105078853017542,0.4184606070310208,0.555022222436545,0.0832533333654817,0.5476918155188211,924.9502180232558,1.0,0.35,61.64841807920271,317.78152817150084,4868.794419474021,0.5326745099364004,0.04195378619264658,0.015525328521007742,75.58963286358335,0.015017305582420648,73.11617361522572,1.2261406734957851,1.1860186504914014,316.6437768115239,306.83825075855066,0.9964197058069312,0.965563519453389
Friction,2025,F,Строительство,hardware,low,high,0.0025,0.15,0.0025,0.0025,-0.0677287541356785,-0.0001693218853391,0.7490377389029973,0.2470583252535041,0.0197646660202803,0.2367427047637559,38.88410527939136,0.0420391330492272,1.2,1.1786631309694795,1.1786631309694795,9345.761480454275,0.23669329309870518,0.04195378619264687,4.941166505070075e-05,0.4617896359159478,4.9411665050708153e-05,0.461789635916017,0.39179102474861877,0.3917910247486775,0.4617896359159478,0.461789635916017,0.39179102474861877,0.3917910247486775
Friction,2026,F,Строительство,hardware,low,high,0.0025,0.15,0.0053678125,0.0028678125,-0.0677287541356785,-0.0003635552530589,0.7488435055352777,0.2470583252535041,0.0197646660202803,0.2372321654564986,38.88410527939136,0.0420391330492272,1.2,1.3520739441133642,2.530737075082844,9345.761480454275,0.2371281454416075,0.04195378619264687,0.00010609302132198585,0.9915200720160294,0.00010402001489109858,0.9721462483655092,0.7333327266107686,0.7190037590754725,1.4533097079319772,1.4339358842815262,0.5742634121264465,0.5666080046006304
Friction,2027,F,Строительство,hardware,low,high,0.0025,0.15,0.0086552428320947,0.0032874303320947,-0.0677287541356785,-0.0005862088137595,0.748620851974577,0.2470583252535041,0.0197646660202803,0.2372766056898244,38.88410527939136,0.0420391330492272,1.2,1.5499091712283226,4.080646246311167,9345.761480454275,0.23710990173938803,0.04195378619264687,0.00017106798390077672,1.5987605744788511,0.00016670395043635877,1.5579753586276806,1.0315188813366483,1.005204296838224,3.0520702824108286,2.9919112429092065,0.7479379731016496,0.7331954456022357
Friction,2028,F,Строительство,hardware,low,high,0.0025,0.15,0.0124206541655563,0.0037654113334615,-0.0677287541356785,-0.0008412354321832,0.7483658253561533,0.2470583252535041,0.0197646660202803,0.2373491633512119,38.88410527939136,0.0420391330492272,1.2,1.7752606046743216,5.855906850985488,9345.761480454275,0.23711066713177031,0.04195378619264687,0.0002454900813356235,2.2942917459800576,0.00023849621944158073,2.228928780891095,1.2923689851163875,1.255550185151549,5.346362028390886,5.220840023800302,0.9129861803541408,0.8915510708510824
Friction,2029,F,Строительство,hardware,low,high,0.0025,0.15,0.0167295597574908,0.0043089055919345,-0.0677287541356785,-0.0011330722396132,0.7480739885487233,0.2470583252535041,0.0197646660202803,0.2374312833625369,38.88410527939136,0.0420391330492272,1.2,2.0314992624165686,7.887406113402057,9345.761480454275,0.23711063502066196,0.04195378619264687,0.0003306541612731271,3.090214923778307,0.0003206483418749517,2.9967029222664574,1.5211499117663199,1.475118882741671,8.436576952169194,8.217542946066759,1.0696262916948072,1.0418561980856726
Friction,2030,F,Строительство,hardware,low,high,0.0025,0.15,0.0216551880962688,0.0049256283387779,-0.0677287541356785,-0.001466678910334,0.7477403818780025,0.2470583252535041,0.0197646660202803,0.2375251915161956,38.88410527939136,0.0420391330492272,1.2,2.32226260791042,10.209668721312475,9345.761480454275,0.23711063636784452,0.04195378619264687,0.0004280075603291024,4.000056570666935,0.0004145551483510923,3.874333536983646,1.7224824432178236,1.668344279318946,12.436633522836129,12.091876483050406,1.218123120574413,1.1843554196630162
Friction,2031,F,Строительство,hardware,low,high,0.0025,0.15,0.0272789862647457,0.0056237981684769,-0.0677287541356785,-0.0018475717537955,0.7473594890345411,0.2470583252535041,0.0197646660202803,0.2376324042061607,38.88410527939136,0.0420391330492272,1.2,2.6514254228789778,12.861094144191457,9345.761480454275,0.23711063631132512,0.04195378619264687,0.0005391600528945123,5.038861254141223,0.0005217678948355731,4.876318293292016,1.9004348418255392,1.839130850603823,17.475494776977353,16.968194776342422,1.3587875635658828,1.3193430190390047
Friction,2032,F,Строительство,hardware,low,high,0.0025,0.15,0.0336910152750509,0.0064120290103051,-0.0677287541356785,-0.0022818504901453,0.7469252102981913,0.2470583252535041,0.0197646660202803,0.2377546378397898,38.88410527939136,0.0420391330492272,1.2,3.023048875661369,15.884143019852823,9345.761480454275,0.2371106363136963,0.04195378619264687,0.0006658916647955431,6.223264671001757,0.0006440015260935072,6.018684655918469,2.058605377208881,1.9909319708242323,23.698759447979107,22.986879432260892,1.4919759547845404,1.4471589309873816
Friction,2033,F,Строительство,hardware,low,high,0.0025,0.15,0.0409901773515813,0.0072991620765304,-0.0677287541356785,-0.0027762136438231,0.7464308471445135,0.2470583252535041,0.0197646660202803,0.2378937751767295,38.88410527939136,0.0420391330492272,1.2,3.441301290630828,19.32544431048365,9345.761480454275,0.23711063631359683,0.04195378619264687,0.000810157165466062,7.571535630126743,0.0007831388631326652,7.319029020912016,2.200195504747217,2.1268201772505533,31.270295078105853,30.305908453172908,1.6180893218140588,1.5681868921757511
Friction,2034,F,Строительство,hardware,low,high,0.0025,0.15,0.0492841993150424,0.0082940219634611,-0.0677287541356785,-0.0033379574181822,0.7458691033701542,0.2470583252535041,0.0197646660202803,0.2380518664127168,38.88410527939136,0.0420391330492272,1.2,3.910343158313093,23.235787468796744,9345.761480454275,0.23711063631360102,0.04195378619264687,0.0009740857395387401,9.103572983240973,0.0009412300991157863,8.796512004560475,2.3280752135237717,2.2495498856308194,40.373868061346826,39.10242045773338,1.7375726179095392,1.6828532499810425
Friction,2035,F,Строительство,hardware,low,high,0.0025,0.15,0.0586892788686925,0.00940507955365,-0.0677287541356785,-0.0039749517388979,0.7452321090494386,0.2470583252535041,0.0197646660202803,0.2382311221430753,38.88410527939136,0.0420391330492272,1.2,4.434168205488877,27.66995567428562,9345.761480454275,0.23711063631360083,0.04195378619264687,0.0011599739958108011,10.840840288377214,0.0011204858294744657,10.47179330449732,2.4448419153242265,2.3616139080007637,51.214708349724035,49.5742137622307,1.8509140004629332,1.791626063510512
Friction,2025,G,Оптовая и розничная торговля,hybrid,medium,high,0.005,0.25,0.005,0.005,-0.1372142226717449,-0.0006860711133587,0.5631897454444799,0.4317376086756856,0.0647606413013528,0.4139483845564882,45.97989699817316,0.0497106721012925,0.35,1.9264459944534065,1.9264459944534065,22144.667050602595,0.4136245813499814,0.04195378619264648,0.000323803206506764,7.170514198009805,0.0003238032065067675,7.170514198009883,3.722146490820422,3.7221464908204624,7.170514198009805,7.170514198009883,3.722146490820422,3.7221464908204624
Friction,2026,G,Оптовая и розничная торговля,hybrid,medium,high,0.005,0.25,0.01121875,0.00621875,-0.1372142226717449,-0.0015393720605986,0.56233644449724,0.4317376086756856,0.0647606413013528,0.4150974400998108,45.97989699817316,0.0497106721012925,0.35,2.3960172056014244,4.32246320005483,22144.667050602595,0.4143844914257056,0.04195378619264648,0.0007265334445995516,16.088841231784496,0.0007129486741052071,15.788011012228388,6.71482708645493,6.589272804602185,23.2593554297943,22.95852521023827,5.381041862773813,5.311444921022588
Friction,2027,G,Оптовая и розничная торговля,hybrid,medium,high,0.005,0.25,0.0189358786621093,0.0077171286621093,-0.1372142226717449,-0.0025982718712278,0.5612775446866107,0.4317376086756856,0.0647606413013528,0.4155489990703861,45.97989699817316,0.0497106721012925,0.35,2.973326319960436,7.295789520015266,22144.667050602595,0.414352610320863,0.04195378619264648,0.0012262996457628008,27.155997359689128,0.001196388749523103,26.493630521275897,9.133204511521788,8.910434870003918,50.41535278948343,49.45215573151417,6.910198361832393,6.778177412581208
Friction,2028,G,Оптовая и розничная торговля,hybrid,medium,high,0.005,0.25,0.0284855270591496,0.0095496483970402,-0.1372142226717449,-0.0039086194528161,0.5599671971050224,0.4317376086756856,0.0647606413013528,0.4161484958162759,45.97989699817316,0.0497106721012925,0.35,3.679376380583322,10.975165900598588,22144.667050602595,0.41435394785391916,0.04195378619264648,0.0018447410001575662,40.85117524308493,0.0017945479623567295,39.73966713272709,11.102744328811626,10.800652888473136,91.26652803256836,89.19182286424126,8.315731065859392,8.126694728083947
Friction,2029,G,Оптовая и розничная торговля,hybrid,medium,high,0.005,0.25,0.0402616248756819,0.0117760978165322,-0.1372142226717449,-0.005524467560818,0.5583513489970205,0.4317376086756856,0.0647606413013528,0.4168859723046018,45.97989699817316,0.0497106721012925,0.35,4.537203293790022,15.512369194388612,22144.667050602595,0.4143538917393433,0.04195378619264648,0.0026073686467836584,57.739310561204356,0.002532080565258499,56.07208106295107,12.725749062254048,12.358291536042872,149.00583859377272,145.26390392719233,9.60561450843199,9.36439186734542
Friction,2030,G,Оптовая и розничная торговля,hybrid,medium,high,0.005,0.25,0.0547204733608164,0.0144588484851345,-0.1372142226717449,-0.0075084272164343,0.5563673893414043,0.4317376086756856,0.0647606413013528,0.4177913966740649,45.97989699817316,0.0497106721012925,0.35,5.5708381497192265,21.08320734410784,22144.667050602595,0.4143538940935622,0.04195378619264648,0.003543732947160062,78.47478623111026,0.0034375025805026826,76.12235013081914,14.086710854284187,13.664433983718546,227.48062482488297,221.38625405801147,10.789659329914874,10.500596538499758
Friction,2031,G,Оптовая и розничная торговля,hybrid,medium,high,0.005,0.25,0.0723784067830085,0.017657933422192,-0.1372142226717449,-0.0099313468249498,0.5539444697328887,0.4317376086756856,0.0647606413013528,0.4188969497861325,45.97989699817316,0.0497106721012925,0.35,6.803411022301372,27.88661836640921,22144.667050602595,0.41435389399479383,0.04195378619264648,0.004687272039637814,103.79807869337832,0.004543055791338679,100.60445789150695,15.256770222044707,14.78735557233403,331.2787035182613,321.9907119495184,11.879486396145566,11.546423726204534
Friction,2032,G,Оптовая и розничная торговля,hybrid,medium,high,0.005,0.25,0.0938014580027339,0.0214230512197254,-0.1372142226717449,-0.0128708941453214,0.5510049224125171,0.4317376086756856,0.0647606413013528,0.4202379381828654,45.97989699817316,0.0497106721012925,0.35,8.254070242242042,36.14068860865125,22144.667050602595,0.4143538939989375,0.04195378619264648,0.006074642575258959,134.52093728052478,0.005884044183927906,130.30019936411813,16.297527563078386,15.786175249306439,465.7996407987861,452.29091131363657,12.888510394549712,12.514728654211876
Friction,2033,G,Оптовая и розничная торговля,hybrid,medium,high,0.005,0.25,0.1195831368325441,0.0257816788298101,-0.1372142226717449,-0.0164085071651264,0.5474673093927122,0.4317376086756856,0.0647606413013528,0.421851316697226,45.97989699817316,0.0497106721012925,0.35,9.93340238239439,46.07409099104565,22144.667050602595,0.41435389399876366,0.04195378619264648,0.0077442806301029786,171.49451610006133,0.007497422698462319,166.02792939507853,17.264428591356786,16.714104896157284,637.2941568988474,618.3188407087151,13.831942056604078,13.420098528452431
Friction,2034,G,Оптовая и розничная торговля,hybrid,medium,high,0.005,0.25,0.1503059737028396,0.0307228368702955,-0.1372142226717449,-0.0206241173445548,0.5432516992132838,0.4317376086756856,0.0647606413013528,0.4237732599783039,45.97989699817316,0.0497106721012925,0.35,11.837177205405265,57.911268196450905,22144.667050602595,0.414353893998771,0.04195378619264648,0.009733911248420163,215.55422369637995,0.009419365979532912,208.5887234445295,18.209934679186052,17.62149200142756,852.8483805952274,826.9075641532446,14.72681236580991,14.278871623880647
Friction,2035,G,Оптовая и розничная торговля,hybrid,medium,high,0.005,0.25,0.1864829658273457,0.036176992124506,-0.1372142226717449,-0.0255881151975208,0.5382877013603178,0.4317376086756856,0.0647606413013528,0.4260354723911522,45.97989699817316,0.0497106721012925,0.35,13.938604313925415,71.84987251037631,22144.667050602595,0.41435389399877065,0.04195378619264648,0.012076756458757165,267.4357508303919,0.011681578392381542,258.68466412480274,19.18669508131522,18.55886416593108,1120.2841314256193,1085.5922282780473,15.592012793952163,15.109174036756569
Friction,2025,H,Транспорт и логистика,hardware,medium,high,0.0025,0.15,0.0025,0.0025,-0.1783707020339485,-0.0004459267550848,0.5121411958523292,0.48431679624447,0.0387453436995576,0.4640947362845709,204.58816497456692,0.221188298557083,1.2,8.283778827790812,8.283778827790812,12483.750846118985,0.46399787292532196,0.041953786192646496,9.6863359248894e-05,1.2092180429813078,9.686335924891099e-05,1.2092180429815196,0.14597420671403805,0.1459742067140636,1.2092180429813078,1.2092180429815196,0.14597420671403805,0.1459742067140636
Friction,2026,H,Транспорт и логистика,hardware,medium,high,0.0025,0.15,0.0053678125,0.0028678125,-0.1783707020339485,-0.0009574604840116,0.5116296621234026,0.48431679624447,0.0387453436995576,0.4650542426454817,204.58816497456692,0.221188298557083,1.2,9.502529787829534,17.786308615620346,12483.750846118985,0.46485032868991827,0.041953786192646496,0.00020797774022728155,2.5963422905362403,0.0002039139555634062,2.5456110153001412,0.27322643006723674,0.2678877174960777,3.805560333517548,3.754829058281661,0.2139600979472164,0.21110783240228292
Friction,2027,H,Транспорт и логистика,hardware,medium,high,0.0025,0.15,0.0086552428320947,0.0032874303320947,-0.1783707020339485,-0.001543841740235,0.5110432808671791,0.48431679624447,0.0387453436995576,0.465141360338871,204.58816497456692,0.221188298557083,1.2,10.892938313137446,28.67924692875779,12483.750846118985,0.4648145649430317,0.041953786192646496,0.00033535035833264144,4.186430319581417,0.0003267953958392966,4.079632299316608,0.38432516546360734,0.37452083010479925,7.991990653098965,7.8344613575982684,0.27866807914977315,0.27317528166133087
Friction,2028,H,Транспорт и логистика,hardware,medium,high,0.0025,0.15,0.0124206541655563,0.0037654113334615,-0.1783707020339485,-0.0022154808032311,0.5103716418041829,0.48431679624447,0.0387453436995576,0.4652835975780741,204.58816497456692,0.221188298557083,1.2,12.476733872821084,41.15598080157888,12483.750846118985,0.46481606536762204,0.041953786192646496,0.00048124251461782063,6.007711649048646,0.0004675322104520374,5.836555627818501,0.4815131676516442,0.4677951527468792,13.999702302147611,13.67101698541677,0.34016203792209315,0.33217570615866127
Friction,2029,H,Транспорт и логистика,hardware,medium,high,0.0025,0.15,0.0167295597574908,0.0043089055919345,-0.1783707020339485,-0.0029840633186625,0.5096030592887516,0.48431679624447,0.0387453436995576,0.4654445802154804,204.58816497456692,0.221188298557083,1.2,14.277608365366596,55.433589166945474,12483.750846118985,0.46481600241912957,0.041953786192646496,0.0006481925427462686,8.091874203956747,0.0006285777963508377,7.8470085970463765,0.566752777978231,0.5496024541533847,22.09157650610436,21.518025582463146,0.39852329315305024,0.3881766615843475
Friction,2030,H,Транспорт и логистика,hardware,medium,high,0.0025,0.15,0.0216551880962688,0.0049256283387779,-0.1783707020339485,-0.0038626511034086,0.5087244715040055,0.48431679624447,0.0387453436995576,0.4656286715472521,204.58816497456692,0.221188298557083,1.2,16.32112629853418,71.75471546547965,12483.750846118985,0.46481600506005716,0.041953786192646496,0.0008390377056685032,10.474337668064909,0.0008126664871949685,10.145125947132732,0.6417656157103339,0.6215947209503475,32.565914174169265,31.66315152959588,0.453850509515801,0.44126927859993603
Friction,2031,H,Транспорт и логистика,hardware,medium,high,0.0025,0.15,0.0272789862647457,0.0056237981684769,-0.1783707020339485,-0.0048657719308171,0.507721350676597,0.48431679624447,0.0387453436995576,0.4658388442118136,204.58816497456692,0.221188298557083,1.2,18.634520079919177,90.38923554539883,12483.750846118985,0.4648160049492603,0.041953786192646496,0.001056933698603083,13.194496954227906,0.00102283926255331,12.768870509343602,0.7080674413743815,0.68522668974467,45.76041112839717,44.43202203893948,0.5062595214162817,0.49156320186625635
Friction,2032,H,Транспорт и логистика,hardware,medium,high,0.0025,0.15,0.0336910152750509,0.0064120290103051,-0.1783707020339485,-0.0060094900468473,0.5065776325605668,0.48431679624447,0.0387453436995576,0.4660784629405969,204.58816497456692,0.221188298557083,1.2,21.246332063498567,111.6355676088974,12483.750846118985,0.4648160049539086,0.041953786192646496,0.0013053699664188924,16.29591342278016,0.0012624579866882812,15.7602109595095,0.7669989047557398,0.7417850249354672,62.05632455117733,60.19223299844898,0.5558830924619352,0.5391850848944995
Friction,2033,H,Транспорт и логистика,hardware,medium,high,0.0025,0.15,0.0409901773515813,0.0072991620765304,-0.1783707020339485,-0.0073114467106976,0.5052756758967165,0.48431679624447,0.0387453436995576,0.4663512185710557,204.58816497456692,0.221188298557083,1.2,24.185857708070625,135.82142531696803,12483.750846118985,0.4648160049537136,0.041953786192646496,0.0015881785097928392,19.826424815414345,0.0015352136173421016,19.165224294467848,0.8197528098744428,0.7924144980011425,81.88274936659168,79.35745729291682,0.6028706382332608,0.5842779009844684
Friction,2034,H,Транспорт и логистика,hardware,medium,high,0.0025,0.15,0.0492841993150424,0.0082940219634611,-0.1783707020339485,-0.0087908572310051,0.503796265376409,0.48431679624447,0.0387453436995576,0.4666611301712786,204.58816497456692,0.221188298557083,1.2,27.48233741526053,163.30376273222856,12483.750846118985,0.4648160049537218,0.041953786192646496,0.0019095332414188191,23.83813721825451,0.001845125217556809,23.034083495870288,0.8673984624400087,0.8381413541295001,105.72088658484618,102.39154078878711,0.6473879402166512,0.6270004994109042
Friction,2035,H,Транспорт и логистика,hardware,medium,high,0.0025,0.15,0.0586892788686925,0.00940507955365,-0.1783707020339485,-0.0104684478736748,0.5021186747337393,0.48431679624447,0.0387453436995576,0.4670125312460921,204.58816497456692,0.221188298557083,1.2,31.16383955208579,194.46760228431435,12483.750846118985,0.46481600495372144,0.041953786192646496,0.002273936281246674,28.387253975033822,0.0021965262923706597,27.42088696090482,0.9109036108207619,0.8798943697253616,134.10814055988,129.81242774969195,0.689616876973739,0.6675272704802745
Friction,2025,J,ИТ и связь,software,high,low,0.015,0.4,0.015,0.015,-0.0682456755285462,-0.0010236851329281,0.5660876196369052,0.4284803846329588,0.1071200961582397,0.4121108116306982,171.53244342551636,0.1854504600173017,0.15,2.7715847782183856,2.7715847782183856,6642.288495110908,0.4105040101883246,0.04195378619264672,0.0016068014423735954,10.672838734605746,0.0016068014423735733,10.672838734605598,3.850807241576207,3.8508072415761543,10.672838734605746,10.672838734605598,3.850807241576207,3.8508072415761543
Friction,2026,J,ИТ и связь,software,high,low,0.015,0.4,0.0356849999999999,0.020685,-0.0682456755285462,-0.0024353469312361,0.5646759578385973,0.4284803846329588,0.1071200961582397,0.4150133563855332,171.53244342551636,0.1854504600173017,0.15,3.8220154091631535,6.593600187381539,6642.288495110908,0.41125818715829376,0.04195378619264672,0.0038225806314067727,25.390683349626997,0.003755169227239452,24.942917355287133,6.6432707960186885,6.52611637710495,36.063522084232744,35.61575608989273,5.469473589443455,5.401564407567835
Friction,2027,J,ИТ и связь,software,high,low,0.015,0.4,0.0639143573099999,0.0282293573099999,-0.0682456755285462,-0.0043618784905938,0.5627494262792396,0.4284803846329588,0.1071200961582397,0.4179155151130068,171.53244342551636,0.1854504600173017,0.15,5.216003801285594,11.809603988667131,6642.288495110908,0.41122654657894425,0.04195378619264672,0.00684651210093928,45.476508559706595,0.006688968534062534,44.43005873796245,8.718649428226634,8.518026525788137,81.54003064393933,80.04581482785518,6.904552491530429,6.778027011292646
Friction,2028,J,ИТ и связь,software,high,low,0.015,0.4,0.1018873668462098,0.0379730095362098,-0.0682456755285462,-0.0069533721782443,0.560157932591589,0.4284803846329588,0.1071200961582397,0.4218614309991937,171.53244342551636,0.1854504600173017,0.15,7.016361014246723,18.82596500291385,6642.288495110908,0.41122787402104527,0.04195378619264672,0.010914184533875838,72.49516236288089,0.01063355697814844,70.6311531780617,10.332302202762863,10.066636114453791,154.03519300682024,150.67696800591688,8.182060945241263,8.00367832313485
Friction,2029,J,ИТ и связь,software,high,low,0.015,0.4,0.151961588872859,0.0500742220266491,-0.0682456755285462,-0.0103707212870194,0.556740583482814,0.4284803846329588,0.1071200961582397,0.4270598403663142,171.53244342551636,0.1854504600173017,0.15,9.252330103345905,28.07829510625976,6642.288495110908,0.4112278183298232,0.04195378619264672,0.01627814001241954,108.12410212629885,0.015832022036491034,105.16085782732677,11.686148345182595,11.365878287167641,262.1592951331191,255.83782583324364,9.336724118790013,9.111586898885728
Friction,2030,J,ИТ и связь,software,high,low,0.015,0.4,0.2162298707918041,0.0642682819189451,-0.0682456755285462,-0.0147567536016369,0.5523545511681964,0.4284803846329588,0.1071200961582397,0.4337261719502664,171.53244342551636,0.1854504600173017,0.15,11.874999459253091,39.95329456551285,6642.288495110908,0.41122782066628083,0.04195378619264672,0.023162564551501803,153.85243603770417,0.022498351283985585,149.44053989258117,12.955995203673139,12.584467090323608,416.0117311708233,405.2783657258248,10.412451230740782,10.143803411788115
